,image_id,cell_id,centroid-0,centroid-1
28603,11,6331,1873,156
28604,11,6332,1874,449
28605,11,6333,1873,527
28606,11,6334,1874,1922
28607,11,6335,1873,276
28608,11,6336,1876,955
28609,11,6337,1875,1290
28610,11,6338,1874,1435
28611,11,6339,1876,1905
28612,11,6340,1874,776
28613,11,6341,1876,1454
28614,11,6342,1877,1523
28615,11,6343,1877,473
28616,11,6344,1877,612
28617,11,6345,1876,829
28618,11,6346,1876,1045
28619,11,6347,1877,1354
28620,11,6348,1877,357
28621,11,6349,1878,397
28622,11,6350,1877,843
28623,11,6351,1879,1094
28624,11,6352,1879,707
28625,11,6353,1878,860
28626,11,6354,1879,893
28627,11,6355,1880,1595
28628,11,6356,1880,1835
28629,11,6357,1880,240
28630,11,6358,1881,1250
28631,11,6359,1881,1332
28632,11,6360,1880,2012
28633,11,6361,1881,671
28634,11,6362,1881,226
28635,11,6363,1883,422
28636,11,6364,1883,560
28637,11,6365,1883,934
28638,11,6366,1882,974
28639,11,6367,1883,1030
28640,11,6368,1883,1192
28641,11,6369,1885,1015
28642,11,6370,1881,1787
28643,11,6371,1885,816
28644,11,6372,1885,1069
28645,11,6373,1885,173
28646,11,6374,1885,796
28647,11,6375,1886,1741
28648,11,6376,1886,197
28649,11,6377,1886,655
28650,11,6378,1886,758
28651,11,6379,1889,1698
28652,11,6380,1887,150
28653,11,6381,1887,334
28654,11,6382,1887,384
28655,11,6383,1887,905
28656,11,6384,1887,1126
28657,11,6385,1889,498
28658,11,6386,1888,581
28659,11,6387,1888,999
28660,11,6388,1890,464
28661,11,6389,1890,948
28662,11,6390,1886,1653
28663,11,6391,1888,1985
28664,11,6392,1891,844
28665,11,6393,1891,1176
28666,11,6394,1892,1418
28667,11,6395,1892,249
28668,11,6396,1891,539
28669,11,6397,1891,1102
28670,11,6398,1891,1300
28671,11,6399,1891,1396
28672,11,6400,1892,1479
28673,11,6401,1887,1862
28674,11,6402,1892,264
28675,11,6403,1893,370
28676,11,6404,1892,438
28677,11,6405,1893,781
28678,11,6406,1894,612
28679,11,6407,1894,740
28680,11,6408,1895,522
28681,11,6409,1894,631
28682,11,6410,1895,411
28683,11,6411,1896,677
28684,11,6412,1896,891
28685,11,6413,1897,284
28686,11,6414,1896,1033
28687,11,6415,1897,1077
28688,11,6416,1898,1230
28689,11,6417,1897,1278
28690,11,6418,1897,1679
28691,11,6419,1897,1882
28692,11,6420,1897,1896
28693,11,6421,1897,212
28694,11,6422,1898,664
28695,11,6423,1897,830
28696,11,6424,1897,1311
28697,11,6425,1898,1914
28698,11,6426,1898,2000
28699,11,6427,1900,228
28700,11,6428,1898,455
28701,11,6429,1899,791
28702,11,6430,1899,871
28703,11,6431,1899,965
28704,11,6432,1901,978
28705,11,6433,1899,1131
28706,11,6434,1898,1147
28707,11,6435,1898,1822
28708,11,6436,1899,315
28709,11,6437,1899,387
28710,11,6438,1900,425
28711,11,6439,1900,722
28712,11,6440,1900,810
28713,11,6441,1898,161
28714,11,6442,1900,556
28715,11,6443,1901,1008
28716,11,6444,1902,1797
28717,11,6445,1902,1492
28718,11,6446,1900,1842
28719,11,6447,1901,1950
28720,11,6448,1903,347
28721,11,6449,1902,764
28722,11,6450,1902,1189
28723,11,6451,1901,1434
28724,11,6452,1903,695
28725,11,6453,1904,916
28726,11,6454,1904,952
28727,11,6455,1904,1116
28728,11,6456,1903,180
28729,11,6457,1905,470
28730,11,6458,1905,585
28731,11,6459,1904,1258
28732,11,6460,1905,1343
28733,11,6461,1905,1385
28734,11,6462,1904,1517
28735,11,6463,1905,642
28736,11,6464,1905,1588
28737,11,6465,1906,1981
28738,11,6466,1907,498
28739,11,6467,1907,658
28740,11,6468,1906,1166
28741,11,6469,1905,1022
28742,11,6470,1908,2040
28743,11,6471,1908,831
28744,11,6472,1910,302
28745,11,6473,1899,1721
28746,11,6474,1910,607
28747,11,6475,1910,780
28748,11,6476,1910,1667
28749,11,6477,1911,1864
28750,11,6478,1911,399
28751,11,6479,1911,885
28752,11,6480,1911,1096
28753,11,6481,1912,1137
28754,11,6482,1909,1549
28755,11,6483,1911,1752
28756,11,6484,1913,435
28757,11,6485,1915,524
28758,11,6486,1912,542
28759,11,6487,1913,1049
28760,11,6488,1914,1071
28761,11,6489,1916,167
28762,11,6490,1914,452
28763,11,6491,1915,476
28764,11,6492,1914,854
28765,11,6493,1917,1039
28766,11,6494,1913,1283
28767,11,6495,1914,1650
28768,11,6496,1914,1922
28769,11,6497,1916,2002
28770,11,6498,1915,196
28771,11,6499,1915,747
28772,11,6500,1916,795
28773,11,6501,1917,813
28774,11,6502,1916,967
28775,11,6503,1915,996
28776,11,6504,1916,648
28777,11,6505,1916,669
28778,11,6506,1917,937
28779,11,6507,1916,1395
28780,11,6508,1918,633
28781,11,6509,1918,701
28782,11,6510,1918,901
28783,11,6511,1918,1476
28784,11,6512,1918,558
28785,11,6513,1918,870
28786,11,6514,1918,1616
28787,11,6515,1919,368
28788,11,6516,1920,422
28789,11,6517,1921,716
28790,11,6518,1920,839
28791,11,6519,1922,1433
28792,11,6520,1921,1690
28793,11,6521,1921,1845
28794,11,6522,1921,330
28795,11,6523,1921,352
28796,11,6524,1921,730
28797,11,6525,1922,1085
28798,11,6526,1922,763
28799,11,6527,1922,985
28800,11,6528,1922,1118
28801,11,6529,1924,266
28802,11,6530,1922,289
28803,11,6531,1924,952
28804,11,6532,1923,1264
28805,11,6533,1924,222
28806,11,6534,1925,577
28807,11,6535,1924,887
28808,11,6536,1924,1021
28809,11,6537,1925,1105
28810,11,6538,1923,241
28811,11,6539,1926,409
28812,11,6540,1926,491
28813,11,6541,1926,183
28814,11,6542,1926,1301
28815,11,6543,1926,1508
28816,11,6544,1928,604
28817,11,6545,1921,1193
28818,11,6546,1929,395
28819,11,6547,1928,706
28820,11,6548,1929,777
28821,11,6549,1928,916
28822,11,6550,1925,1322
28823,11,6551,1930,543
28824,11,6552,1929,1240
28825,11,6553,1929,1954
28826,11,6554,1930,2016
28827,11,6555,1932,463
28828,11,6556,1931,1929
28829,11,6557,1931,1979
28830,11,6558,1930,310
28831,11,6559,1933,651
28832,11,6560,1932,747
28833,11,6561,1932,801
28834,11,6562,1932,826
28835,11,6563,1932,1360
28836,11,6564,1931,1858
28837,11,6565,1932,341
28838,11,6566,1932,564
28839,11,6567,1932,853
28840,11,6568,1932,1093
28841,11,6569,1937,1879
28842,11,6570,1933,433
28843,11,6571,1935,417
28844,11,6572,1934,1526
28845,11,6573,1936,509
28846,11,6574,1934,668
28847,11,6575,1935,1001
28848,11,6576,1936,1492
28849,11,6577,1938,715
28850,11,6578,1937,896
28851,11,6579,1937,1033
28852,11,6580,1937,1067
28853,11,6581,1937,1547
28854,11,6582,1938,526
28855,11,6583,1939,685
28856,11,6584,1937,1217
28857,11,6585,1937,1840
28858,11,6586,1938,196
28859,11,6587,1942,934
28860,11,6588,1939,1395
28861,11,6589,1938,1824
28862,11,6590,1939,1908
28863,11,6591,1939,876
28864,11,6592,1940,960
28865,11,6593,1939,1580
28866,11,6594,1939,2036
28867,11,6595,1938,384
28868,11,6596,1941,642
28869,11,6597,1941,764
28870,11,6598,1940,1104
28871,11,6599,1941,1152
28872,11,6600,1941,1271
28873,11,6601,1940,1629
28874,11,6602,1940,1806
28875,11,6603,1942,371
28876,11,6604,1941,702
28877,11,6605,1943,352
28878,11,6606,1942,449
28879,11,6607,1942,793
28880,11,6608,1943,983
28881,11,6609,1943,288
28882,11,6610,1944,626
28883,11,6611,1944,4
28884,11,6612,1945,256
28885,11,6613,1945,552
28886,11,6614,1945,1013
28887,11,6615,1946,1120
28888,11,6616,1945,1478
28889,11,6617,1945,1994
28890,11,6618,1958,166
28891,11,6619,1945,326
28892,11,6620,1946,1049
28893,11,6621,1940,1713
28894,11,6622,1945,176
28895,11,6623,1947,482
28896,11,6624,1948,436
28897,11,6625,1948,577
28898,11,6626,1948,752
28899,11,6627,1948,1136
28900,11,6628,1948,1176
28901,11,6629,1948,1940
28902,11,6630,1948,406
28903,11,6631,1948,1518
28904,11,6632,1950,535
28905,11,6633,1950,809
28906,11,6634,1950,1299
28907,11,6635,1951,305
28908,11,6636,1950,915
28909,11,6637,1952,501
28910,11,6638,1952,737
28911,11,6639,1951,775
28912,11,6640,1951,1435
28913,11,6641,1951,1846
28914,11,6642,1953,187
28915,11,6643,1953,238
28916,11,6644,1952,378
28917,11,6645,1952,600
28918,11,6646,1952,852
28919,11,6647,1953,869
28920,11,6648,1953,1407
28921,11,6649,1953,642
28922,11,6650,1954,1091
28923,11,6651,1953,1245
28924,11,6652,1953,1824
28925,11,6653,1954,203
28926,11,6654,1954,1601
28927,11,6655,1954,273
28928,11,6656,1955,367
28929,11,6657,1956,518
28930,11,6658,1955,831
28931,11,6659,1954,884
28932,11,6660,1955,1198
28933,11,6661,1956,2016
28934,11,6662,1956,563
28935,11,6663,1955,897
28936,11,6664,1957,965
28937,11,6665,1957,1019
28938,11,6666,1957,1669
28939,11,6667,1956,1766
28940,11,6668,1956,1963
28941,11,6669,1957,431
28942,11,6670,1957,1468
28943,11,6671,1958,358
28944,11,6672,1959,447
28945,11,6673,1958,1001
28946,11,6674,1958,1889
28947,11,6675,1960,3
28948,11,6676,1959,15
28949,11,6677,1959,316
28950,11,6678,1959,980
28951,11,6679,1956,421
28952,11,6680,1961,547
28953,11,6681,1959,722
28954,11,6682,1961,1318
28955,11,6683,1961,394
28956,11,6684,1962,703
28957,11,6685,1961,761
28958,11,6686,1962,941
28959,11,6687,1961,1491
28960,11,6688,1962,1687
28961,11,6689,1963,1983
28962,11,6690,1963,465
28963,11,6691,1963,665
28964,11,6692,1961,1108
28965,11,6693,1962,1391
28966,11,6694,1964,260
28967,11,6695,1963,342
28968,11,6696,1963,534
28969,11,6697,1966,1035
28970,11,6698,1964,1628
28971,11,6699,1965,307
28972,11,6700,1964,1909
28973,11,6701,1966,242
28974,11,6702,1965,289
28975,11,6703,1966,639
28976,11,6704,1965,1527
28977,11,6705,1967,219
28978,11,6706,1967,380
28979,11,6707,1967,790
28980,11,6708,1965,881
28981,11,6709,1967,1283
28982,11,6710,1968,323
28983,11,6711,1968,735
28984,11,6712,1966,749
28985,11,6713,1968,1154
28986,11,6714,1967,1855
28987,11,6715,1968,987
28988,11,6716,1968,1048
28989,11,6717,1969,1349
28990,11,6718,1968,1818
28991,11,6719,1969,615
28992,11,6720,1969,966
28993,11,6721,1969,1134
28994,11,6722,1971,1759
28995,11,6723,1971,192
28996,11,6724,1970,928
28997,11,6725,1972,360
28998,11,6726,1972,436
28999,11,6727,1972,487
29000,11,6728,1973,1102
29001,11,6729,1972,1225
29002,11,6730,1972,55
29003,11,6731,1972,408
29004,11,6732,1972,521
29005,11,6733,1972,572
29006,11,6734,1973,1181
29007,11,6735,1973,1947
29008,11,6736,1973,26
29009,11,6737,1973,864
29010,11,6738,1973,2005
29011,11,6739,1974,558
29012,11,6740,1974,588
29013,11,6741,1975,762
29014,11,6742,1974,902
29015,11,6743,1977,1072
29016,11,6744,1975,1735
29017,11,6745,1976,1449
29018,11,6746,1975,1789
29019,11,6747,1976,40
29020,11,6748,1977,1292
29021,11,6749,1976,1471
29022,11,6750,1978,393
29023,11,6751,1977,423
29024,11,6752,1977,723
29025,11,6753,1977,1019
29026,11,6754,1978,2031
29027,11,6755,1978,505
29028,11,6756,1979,823
29029,11,6757,1977,955
29030,11,6758,1979,1486
29031,11,6759,1978,1925
29032,11,6760,1979,6
29033,11,6761,1979,274
29034,11,6762,1979,541
29035,11,6763,1980,685
29036,11,6764,1980,1314
29037,11,6765,1981,1387
29038,11,6766,1979,1672
29039,11,6767,1980,1836
29040,11,6768,1979,1970
29041,11,6769,1981,309
29042,11,6770,1980,332
29043,11,6771,1980,1278
29044,11,6772,1982,240
29045,11,6773,1981,293
29046,11,6774,1982,452
29047,11,6775,1980,1885
29048,11,6776,1983,65
29049,11,6777,1982,260
29050,11,6778,1983,740
29051,11,6779,1983,996
29052,11,6780,1984,371
29053,11,6781,1984,1136
29054,11,6782,1984,1703
29055,11,6783,1984,846
29056,11,6784,1985,883
29057,11,6785,1984,1574
29058,11,6786,1986,408
29059,11,6787,1986,513
29060,11,6788,1986,644
29061,11,6789,1987,604
29062,11,6790,1986,703
29063,11,6791,1987,773
29064,11,6792,1987,791
29065,11,6793,1987,918
29066,11,6794,1987,941
29067,11,6795,1987,975
29068,11,6796,1986,1242
29069,11,6797,1987,1262
29070,11,6798,1986,1755
29071,11,6799,1986,1860
29072,11,6800,1993,282
29073,11,6801,1989,345
29074,11,6802,1984,1117
29075,11,6803,1987,1331
29076,11,6804,1989,170
29077,11,6805,1988,621
29078,11,6806,1989,1456
29079,11,6807,1990,32
29080,11,6808,1990,272
29081,11,6809,1990,466
29082,11,6810,1990,500
29083,11,6811,1990,807
29084,11,6812,1989,1409
29085,11,6813,1991,78
29086,11,6814,1990,152
29087,11,6815,1990,199
29088,11,6816,1994,384
29089,11,6817,1992,528
29090,11,6818,1992,1034
29091,11,6819,1991,1059
29092,11,6820,1992,1101
29093,11,6821,1991,1154
29094,11,6822,1991,1636
29095,11,6823,1992,567
29096,11,6824,1988,1087
29097,11,6825,1993,49
29098,11,6826,1994,324
29099,11,6827,1994,362
29100,11,6828,1993,426
29101,11,6829,1993,550
29102,11,6830,1995,672
29103,11,6831,1993,868
29104,11,6832,1993,1685
29105,11,6833,1995,1192
29106,11,6834,1994,1288
29107,11,6835,1994,1815
29108,11,6836,1996,474
29109,11,6837,1996,1559
29110,11,6838,1994,1906
29111,11,6839,1996,1932
29112,11,6840,1996,298
29113,11,6841,1997,730
29114,11,6842,1997,897
29115,11,6843,1997,1013
29116,11,6844,1997,120
29117,11,6845,1998,179
29118,11,6846,1998,222
29119,11,6847,1998,262
29120,11,6848,1997,490
29121,11,6849,1998,591
29122,11,6850,1998,754
29123,11,6851,1999,17
29124,11,6852,2000,405
29125,11,6853,1999,445
29126,11,6854,1999,513
29127,11,6855,1999,954
29128,11,6856,1999,1501
29129,11,6857,1998,1965
29130,11,6858,2000,1135
29131,11,6859,2000,1388
29132,11,6860,2000,1470
29133,11,6861,2001,1829
29134,11,6862,1999,2014
29135,11,6863,2000,459
29136,11,6864,2000,707
29137,11,6865,2004,1538
29138,11,6866,2003,36
29139,11,6867,2003,243
29140,11,6868,2002,311
29141,11,6869,2002,577
29142,11,6870,2003,630
29143,11,6871,2003,940
29144,11,6872,2002,1364
29145,11,6873,2002,1606
29146,11,6874,2003,1885
29147,11,6875,2003,919
29148,11,6876,2003,1313
29149,11,6877,2003,1572
29150,11,6878,2005,907
29151,11,6879,2004,995
29152,11,6880,2005,1038
29153,11,6881,2004,789
29154,11,6882,2006,858
29155,11,6883,2012,1709
29156,11,6884,2006,2036
29157,11,6885,2007,74
29158,11,6886,2007,272
29159,11,6887,2006,523
29160,11,6888,2006,612
29161,11,6889,2007,361
29162,11,6890,2007,664
29163,11,6891,2007,838
29164,11,6892,2008,966
29165,11,6893,2007,1866
29166,11,6894,2008,92
29167,11,6895,2009,812
29168,11,6896,2008,1076
29169,11,6897,2010,53
29170,11,6898,2010,513
29171,11,6899,2010,560
29172,11,6900,2009,1118
29173,11,6901,2010,1780
29174,11,6902,2011,204
29175,11,6903,2011,534
29176,11,6904,2011,1412
29177,11,6905,2011,1447
29178,11,6906,2012,327
29179,11,6907,2012,489
29180,11,6908,2013,646
29181,11,6909,2013,881
29182,11,6910,2013,930
29183,11,6911,2012,1106
29184,11,6912,2013,1748
29185,11,6913,2012,1853
29186,11,6914,2014,723
29187,11,6915,2014,740
29188,11,6916,2013,1724
29189,11,6917,2015,139
29190,11,6918,2012,179
29191,11,6919,2014,287
29192,11,6920,2014,303
29193,11,6921,2014,427
29194,11,6922,2013,459
29195,11,6923,2015,1198
29196,11,6924,2015,1242
29197,11,6925,2015,396
29198,11,6926,2015,686
29199,11,6927,2015,769
29200,11,6928,2016,980
29201,11,6929,2014,1975
29202,11,6930,2017,256
29203,11,6931,2017,704
29204,11,6932,2017,950
29205,11,6933,2016,1510
29206,11,6934,2018,589
29207,11,6935,2018,1344
29208,11,6936,2019,1377
29209,11,6937,2019,626
29210,11,6938,2019,784
29211,11,6939,2018,1924
29212,11,6940,2019,222
29213,11,6941,2019,345
29214,11,6942,2020,525
29215,11,6943,2020,757
29216,11,6944,2019,107
29217,11,6945,2020,372
29218,11,6946,2021,1135
29219,11,6947,2020,1696
29220,11,6948,2023,549
29221,11,6949,2021,805
29222,11,6950,2024,824
29223,11,6951,2022,915
29224,11,6952,2023,1391
29225,11,6953,2022,1424
29226,11,6954,2020,1558
29227,11,6955,2019,1580
29228,11,6956,2022,1089
29229,11,6957,2022,1626
29230,11,6958,2023,233
29231,11,6959,2024,998
29232,11,6960,2024,27
29233,11,6961,2025,316
29234,11,6962,2025,478
29235,11,6963,2025,510
29236,11,6964,2025,735
29237,11,6965,2025,1676
29238,11,6966,2024,1836
29239,11,6967,2027,66
29240,11,6968,2027,174
29241,11,6969,2026,358
29242,11,6970,2026,670
29243,11,6971,2024,1357
29244,11,6972,2026,1761
29245,11,6973,2026,2023
29246,11,6974,2026,83
29247,11,6975,2027,440
29248,11,6976,2027,609
29249,11,6977,2027,855
29250,11,6978,2027,1291
29251,11,6979,2027,1653
29252,11,6980,2027,187
29253,11,6981,2029,202
29254,11,6982,2029,243
29255,11,6983,2029,409
29256,11,6984,2029,1045
29257,11,6985,2028,1203
29258,11,6986,2027,1491
29259,11,6987,2029,278
29260,11,6988,2030,575
29261,11,6989,2031,717
29262,11,6990,2031,1024
29263,11,6991,2030,1796
29264,11,6992,2032,1814
29265,11,6993,2032,1518
29266,11,6994,2031,1735
29267,11,6995,2032,387
29268,11,6996,2033,940
29269,11,6997,2035,329
29270,11,6998,2034,463
29271,11,6999,2034,538
29272,11,7000,2032,748
29273,11,7001,2035,99
29274,11,7002,2035,298
29275,11,7003,2034,624
29276,11,7004,2034,642
29277,11,7005,2034,1064
29278,11,7006,2034,1108
29279,11,7007,2034,1777
29280,11,7008,2034,156
29281,11,7009,2037,525
29282,11,7010,2035,690
29283,11,7011,2035,1177
29284,11,7012,2036,1241
29285,11,7013,2035,1585
29286,11,7014,2037,130
29287,11,7015,2036,798
29288,11,7016,2036,969
29289,11,7017,2038,1411
29290,11,7018,2038,1569
29291,11,7019,2039,250
29292,11,7020,2038,348
29293,11,7021,2038,426
29294,11,7022,2038,1130
29295,11,7023,2038,1267
29296,11,7024,2038,1398
29297,11,7025,2038,1719
29298,11,7026,2038,265
29299,11,7027,2037,774
29300,11,7028,2039,903
29301,11,7029,2039,923
29302,11,7030,2038,1456
29303,11,7031,2039,2003
29304,11,7032,2039,2028
29305,11,7033,2040,228
29306,11,7034,2039,371
29307,11,7035,2038,489
29308,11,7036,2040,508
29309,11,7037,2041,549
29310,11,7038,2040,597
29311,11,7039,2039,874
29312,11,7040,2039,1005
29313,11,7041,2039,1349
29314,11,7042,2040,1879
29315,11,7043,2041,1949
29316,11,7044,2041,411
29317,11,7045,2041,665
29318,11,7046,2041,729
29319,11,7047,2040,837
29320,11,7048,2042,1251
29321,11,7049,2041,1370
29322,11,7050,2043,43
29323,11,7051,2041,75
29324,11,7052,2041,184
29325,11,7053,2041,450
29326,11,7054,2042,1021
29327,11,7055,2042,1425
29328,11,7056,2043,1593
29329,11,7057,2042,1636
29330,11,7058,2042,1689
29331,11,7059,2042,1928
29332,11,7060,2042,56
29333,11,7061,2042,312
29334,11,7062,2042,569
29335,11,7063,2043,751
29336,11,7064,2043,886
29337,11,7065,2043,1763
29338,11,7066,2044,2044
29339,11,7067,2044,116
29340,11,7068,2044,206
29341,11,7069,2044,282
29342,11,7070,2044,335
29343,11,7071,2044,395
29344,11,7072,2043,706
29345,11,7073,2043,1075
29346,11,7074,2044,1742
29347,11,7075,2044,1801
29348,11,7076,2045,103
29349,11,7077,2044,1091
29350,11,7078,2044,1787
29351,13,1,2,387
29352,13,2,2,35
29353,13,3,1,237
29354,13,4,3,682
29355,13,5,3,1048
29356,13,6,1,1759
29357,13,7,4,420
29358,13,8,3,575
29359,13,9,4,777
29360,13,10,4,807
29361,13,11,4,947
29362,13,12,4,1014
29363,13,13,3,1723
29364,13,14,3,2029
29365,13,15,4,305
29366,13,16,5,1312
29367,13,17,5,148
29368,13,18,5,327
29369,13,19,4,519
29370,13,20,5,832
29371,13,21,6,1150
29372,13,22,5,1701
29373,13,23,5,1962
29374,13,24,5,593
29375,13,25,5,694
29376,13,26,7,988
29377,13,27,7,1906
29378,13,28,7,1983
29379,13,29,7,364
29380,13,30,8,548
29381,13,31,7,718
29382,13,32,7,1060
29383,13,33,9,1366
29384,13,34,7,1619
29385,13,35,9,850
29386,13,36,9,970
29387,13,37,10,1086
29388,13,38,10,1118
29389,13,39,10,1475
29390,13,40,9,1551
29391,13,41,9,1885
29392,13,42,10,730
29393,13,43,10,1340
29394,13,44,10,1788
29395,13,45,9,1580
29396,13,46,12,1254
29397,13,47,11,1862
29398,13,48,13,791
29399,13,49,13,1601
29400,13,50,12,2013
29401,13,51,14,439
29402,13,52,13,1428
29403,13,53,15,282
29404,13,54,14,310
29405,13,55,14,405
29406,13,56,15,816
29407,13,57,13,924
29408,13,58,15,1188
29409,13,59,15,1718
29410,13,60,17,472
29411,13,61,15,613
29412,13,62,16,639
29413,13,63,15,701
29414,13,64,15,2034
29415,13,65,15,336
29416,13,66,17,596
29417,13,67,16,668
29418,13,68,18,759
29419,13,69,18,500
29420,13,70,17,1142
29421,13,71,17,1165
29422,13,72,17,1806
29423,13,73,18,251
29424,13,74,19,887
29425,13,75,18,1229
29426,13,76,19,1996
29427,13,77,18,868
29428,13,78,19,1381
29429,13,79,19,1405
29430,13,80,19,1732
29431,13,81,23,20
29432,13,82,22,1028
29433,13,83,23,1695
29434,13,84,22,1952
29435,13,85,24,832
29436,13,86,25,1217
29437,13,87,24,1558
29438,13,88,26,2043
29439,13,89,26,527
29440,13,90,25,1823
29441,13,91,25,1873
29442,13,92,25,346
29443,13,93,26,1148
29444,13,94,25,1647
29445,13,95,28,697
29446,13,96,27,1504
29447,13,97,28,1981
29448,13,98,28,811
29449,13,99,30,1091
29450,13,100,29,1472
29451,13,101,28,1892
29452,13,102,30,390
29453,13,103,28,1279
29454,13,104,30,237
29455,13,105,30,323
29456,13,106,31,2032
29457,13,107,32,365
29458,13,108,31,653
29459,13,109,31,1575
29460,13,110,32,50
29461,13,111,32,1317
29462,13,112,33,1601
29463,13,113,34,258
29464,13,114,35,301
29465,13,115,35,553
29466,13,116,34,624
29467,13,117,36,719
29468,13,118,35,846
29469,13,119,34,905
29470,13,120,34,1062
29471,13,121,35,1124
29472,13,122,36,2020
29473,13,123,36,671
29474,13,124,35,737
29475,13,125,37,880
29476,13,126,37,408
29477,13,127,38,590
29478,13,128,38,1395
29479,13,129,37,1708
29480,13,130,40,793
29481,13,131,40,1036
29482,13,132,40,1199
29483,13,133,39,1996
29484,13,134,41,72
29485,13,135,41,687
29486,13,136,41,928
29487,13,137,41,1617
29488,13,138,40,1778
29489,13,139,41,226
29490,13,140,42,514
29491,13,141,40,773
29492,13,142,42,1732
29493,13,143,43,242
29494,13,144,43,1805
29495,13,145,44,817
29496,13,146,42,1175
29497,13,147,44,1221
29498,13,148,43,1982
29499,13,149,44,637
29500,13,150,44,702
29501,13,151,45,1891
29502,13,152,46,151
29503,13,153,46,1638
29504,13,154,46,1821
29505,13,155,47,1836
29506,13,156,46,977
29507,13,157,49,258
29508,13,158,46,1522
29509,13,159,49,1968
29510,13,160,49,859
29511,13,161,49,1101
